Measurement date,Wind Speed,Wind Direction,Atmo. Movement W/E,Atmo. Movement S/N,Visibility
2017-01-15 13:00:00,4.1,270.0,199.1124907749601,98.70081662463231,1969
2017-01-15 14:00:00,3.8,290.0,193.3615719357503,96.60765334747921,1961
2017-01-15 15:00:00,3.0,270.0,185.89394738767223,89.95878176122821,2000
2017-01-15 16:00:00,2.3,270.0,177.93605890049176,84.04867368456065,2000
2017-01-15 17:00:00,2.3,270.0,175.80289962356983,71.6387537060332,2000
2017-01-15 18:00:00,1.5,250.0,170.39027012784297,65.97490013256011,2000
2017-01-15 19:00:00,2.1,230.0,169.2394599332078,52.842145817644926,2000
2017-01-15 20:00:00,1.8,250.0,161.45880503310048,45.57763797340771,2000
2017-01-15 21:00:00,1.5,290.0,162.83932763742717,37.27586644287852,2000
2017-01-15 22:00:00,3.9,320.0,167.55461187152272,36.19100340236652,2000
2017-01-15 23:00:00,3.3,290.0,181.9194687479876,31.45867977451936,2000
2017-01-16 00:00:00,2.2,290.0,181.72551750153588,25.06687132540521,1996
2017-01-16 01:00:00,0.9,340.0,182.83366276591104,22.71147541675155,2000
2017-01-16 02:00:00,1.1,160.0,179.54883100168158,20.610117414849434,2000
2017-01-16 03:00:00,0.7,20.0,171.84694024050089,22.978142819229923,2000
2017-01-16 04:00:00,0.9,320.0,166.3695720958853,25.46012681493541,1987
2017-01-16 05:00:00,1.1,290.0,166.70786143936823,28.04579909847747,2000
2017-01-16 06:00:00,1.4,250.0,165.6839122481292,26.322017576116092,2000
2017-01-16 07:00:00,0.6,20.0,159.90514873854573,28.351753637013662,2000
2017-01-16 08:00:00,1.0,20.0,153.63387622257335,31.734647071842932,1989
2017-01-16 09:00:00,1.7,20.0,143.26071294542027,37.48556591105269,1826
2017-01-16 10:00:00,1.8,20.0,129.5425847382504,39.38844753943919,1824
2017-01-16 11:00:00,2.4,70.0,108.46364049466017,42.34350157777297,1884
2017-01-16 12:00:00,2.1,360.0,99.66811756410407,46.702193036244715,1623
2017-01-16 13:00:00,1.7,50.0,80.21992557221591,50.63605320752633,1799
2017-01-16 14:00:00,1.0,250.0,70.74782395469397,44.72594513085878,1920
2017-01-16 15:00:00,0.9,360.0,59.94782395469397,47.965945130858785,1999
2017-01-16 16:00:00,1.7,50.0,46.97963196280582,51.89980530214041,2000
2017-01-16 17:00:00,0.9,340.0,39.807777227180985,54.94440939348675,2000
2017-01-16 18:00:00,2.1,270.0,42.29343707493709,56.79131816744536,2000
2017-01-16 19:00:00,1.4,250.0,41.23819189371859,59.92701097431422,1905
2017-01-16 20:00:00,2.0,270.0,42.348983711025895,62.14330150306457,1911
2017-01-16 21:00:00,1.3,270.0,41.954643558782,60.29639272910595,1750
2017-01-16 22:00:00,1.7,270.0,39.049905518782985,49.5411287477155,1915
2017-01-16 23:00:00,0.2,0.0,27.886357183846393,46.19792944500655,1900
2017-01-17 00:00:00,1.1,20.0,19.089591859652348,47.21031268817945,1876
2017-01-17 01:00:00,1.3,20.0,16.380792324513056,48.563470062111165,1779
2017-01-17 02:00:00,0.7,20.0,16.873301330902017,54.652678244803845,1815
2017-01-17 03:00:00,1.8,50.0,12.771224100671722,56.44991655119213,1841
2017-01-17 04:00:00,1.7,20.0,8.59542896813424,59.71885139469641,1692
2017-01-17 05:00:00,0.9,20.0,3.7661009254468776,61.409055718473084,1647
2017-01-17 06:00:00,1.6,20.0,-2.93998590886995,68.5454667365613,1607
2017-01-17 07:00:00,1.8,20.0,-4.417512928036839,72.60493885835643,1529
2017-01-17 08:00:00,1.3,20.0,-4.78689468282856,73.61980688880519,1451
2017-01-17 09:00:00,2.0,50.0,-8.209251396132107,72.49695883933852,1379
2017-01-17 10:00:00,1.0,20.0,-7.224233383354182,69.79064409147512,1445
2017-01-17 11:00:00,2.1,20.0,-1.6909614233059902,73.9396662662828,1351
2017-01-17 12:00:00,1.4,360.0,-1.6909614233059895,71.41966626628279,1377
2017-01-17 13:00:00,2.3,180.0,2.9972305685821548,59.20580609500118,1772
2017-01-17 14:00:00,0.9,250.0,2.6589412250992264,59.328933346598426,1222
2017-01-17 15:00:00,1.8,290.0,8.748149407791914,58.30522387534876,1246
2017-01-17 16:00:00,1.7,290.0,19.187260238889813,56.46452698122023,1049
2017-01-17 17:00:00,1.0,270.0,21.679114974514647,53.419922889873895,1054
2017-01-17 18:00:00,1.2,270.0,18.439114974514645,53.419922889873895,1124
2017-01-17 19:00:00,0.6,270.0,15.863064165753668,55.143704412235266,1131
2017-01-17 20:00:00,2.0,290.0,15.42885103541221,57.606249444180094,1178
2017-01-17 21:00:00,2.1,270.0,18.30885103541221,57.60624944418008,958
2017-01-17 22:00:00,1.3,290.0,16.586612500690258,59.206903714944225,945
2017-01-17 23:00:00,1.4,270.0,21.626612500690257,58.48690371494421,1057
2017-01-18 00:00:00,1.4,250.0,27.71706307702089,53.041939414270644,990
2017-01-18 01:00:00,1.1,250.0,33.03890012609722,47.28977818142294,959
2017-01-18 02:00:00,2.4,270.0,42.5407908872779,44.92175277704245,924
2017-01-18 03:00:00,0.2,0.0,47.50475887868887,41.47648906627367,727
2017-01-18 04:00:00,0.6,270.0,51.75792215584197,35.72557022706392,663
2017-01-18 05:00:00,0.3,0.0,52.866067420217135,33.76096613571757,603
2017-01-18 06:00:00,0.8,270.0,57.716103445772994,28.348336639990737,522
2017-01-18 07:00:00,0.8,250.0,62.638708722386724,21.274110444520122,490
2017-01-18 08:00:00,1.3,20.0,62.638708722386724,21.27411044452012,439
2017-01-18 09:00:00,1.1,20.0,66.79982894527373,20.367222433089236,475
2017-01-18 10:00:00,1.4,20.0,66.30731993888476,21.720379807020944,530
2017-01-18 11:00:00,1.8,360.0,68.89299222242683,21.096303593879483,497
2017-01-18 12:00:00,0.7,50.0,66.96256022576698,17.676128370289554,434
2017-01-18 13:00:00,1.3,360.0,66.96256022576699,30.63612837028956,249
2017-01-18 14:00:00,0.8,340.0,64.90297414719858,34.45058838252814,294
2017-01-18 15:00:00,1.5,270.0,64.21376596450588,32.234297853777804,333
2017-01-18 16:00:00,2.4,270.0,67.10284712529615,30.141134576624708,371
2017-01-18 17:00:00,1.8,250.0,69.59205530798882,27.924844047874377,305
2017-01-18 18:00:00,1.9,340.0,67.61147308833641,34.35234157404999,354
2017-01-18 19:00:00,1.7,320.0,69.38533325961802,39.040533565938134,405
2017-01-18 20:00:00,1.1,270.0,66.57954638995949,36.57798853399331,336
2017-01-18 21:00:00,0.3,0.0,59.01954638995948,37.65798853399331,408
2017-01-18 22:00:00,1.5,290.0,59.696125076925355,37.90424303718779,350
2017-01-18 23:00:00,2.9,290.0,64.46651603793022,41.47493333350778,319
2017-01-19 00:00:00,2.1,290.0,66.8345414423107,45.784387139411216,310
2017-01-19 01:00:00,1.2,50.0,59.804046669724535,49.91562938082671,352
2017-01-19 02:00:00,0.8,50.0,48.957838673541865,51.76685769672394,358
2017-01-19 03:00:00,0.4,0.0,48.95783867354187,52.486857696723945,338
2017-01-19 04:00:00,0.6,290.0,48.82757473443942,53.22562120630738,304
2017-01-19 05:00:00,0.9,270.0,52.06757473443943,52.14562120630738,427
2017-01-19 06:00:00,0.9,320.0,51.270206589823815,54.62760520201288,409
2017-01-19 07:00:00,1.4,20.0,46.84011031959904,60.34867402355179,376
2017-01-19 08:00:00,1.6,360.0,48.440764590363166,61.71091255827373,323
2017-01-19 09:00:00,1.4,20.0,48.07138283557144,62.72578058872251,307
2017-01-19 10:00:00,0.9,340.0,50.90330962230799,61.03433387130787,369
2017-01-19 11:00:00,2.7,290.0,60.03712189634702,57.878769664433385,370
2017-01-19 12:00:00,1.1,290.0,65.68873667131903,57.613344655592954,534
2017-01-19 13:00:00,1.8,250.0,71.77794485401172,50.71705412684262,533
2017-01-19 14:00:00,1.7,200.0,72.88609011838689,42.25982053976945,477
2017-01-19 15:00:00,1.2,180.0,67.48609011838688,37.93982053976944,493
2017-01-19 16:00:00,2.8,270.0,68.92609011838687,37.93982053976944,585
2017-01-19 17:00:00,4.3,250.0,77.38332370546006,34.86163924983842,775
2017-01-19 18:00:00,3.4,250.0,86.545743603532,24.24781516935661,1040
2017-01-19 19:00:00,1.4,270.0,87.65188343225037,19.55962317746846,848
2017-01-19 20:00:00,0.7,290.0,86.05990883663085,20.421513938649152,811
2017-01-19 21:00:00,0.9,270.0,89.29990883663086,19.34151393864915,900
2017-01-19 22:00:00,1.4,250.0,88.96161949314794,15.770823642329166,965
2017-01-19 23:00:00,1.9,270.0,85.99122853214304,12.200133346009178,978
2017-01-20 00:00:00,0.6,270.0,81.04715231900158,9.61446106246712,931
2017-01-20 01:00:00,1.1,360.0,84.35646431327558,10.797618588621273,956
2017-01-20 02:00:00,1.3,20.0,84.9620180386941,13.344151738002088,1003
2017-01-20 03:00:00,1.4,360.0,84.9620180386941,16.94415173800209,220
2017-01-20 04:00:00,0.9,360.0,82.93228197779653,19.445388228418643,51
2017-01-20 05:00:00,0.9,340.0,80.80042724217171,22.489992319764987,165
2017-01-20 06:00:00,2.7,290.0,87.85160766082636,23.332444117185005,87
2017-01-20 07:00:00,3.3,290.0,100.7389375181243,22.659592611132975,159
2017-01-20 08:00:00,4.2,270.0,115.85893751812429,16.899592611132967,165
2017-01-20 09:00:00,4.7,270.0,134.5027190404857,12.16354180237199,368
2017-01-20 10:00:00,4.5,270.0,149.5945737761105,9.118937711025644,558
2017-01-20 11:00:00,5.1,290.0,157.71351801970076,12.073991749359424,697
2017-01-20 12:00:00,5.7,270.0,174.51233524138857,10.719591981789769,772
2017-01-20 13:00:00,5.0,290.0,185.33759423284218,19.092245090402148,929
2017-01-20 14:00:00,3.3,320.0,190.8807477587652,33.94377191386536,1023
2017-01-20 15:00:00,3.7,270.0,204.2007477587652,38.26377191386536,1010
2017-01-20 16:00:00,2.9,250.0,203.9311387197701,34.693081617545374,1101
2017-01-20 17:00:00,3.5,290.0,201.2248239719067,44.297007242130164,1293
2017-01-20 18:00:00,3.1,290.0,200.2099559414579,52.30027859595082,1420
2017-01-20 19:00:00,2.8,270.0,205.24995594145793,52.30027859595083,1345
2017-01-20 20:00:00,2.7,290.0,212.01574281111644,54.76282362789564,1229
2017-01-20 21:00:00,1.4,320.0,212.01539236393657,58.623687621215296,1174
2017-01-20 22:00:00,1.7,270.0,213.39934155517562,60.34746914357667,1191
2017-01-20 23:00:00,2.5,320.0,212.34443004235447,67.24186913164746,1149
2017-01-21 00:00:00,2.7,270.0,219.90443004235448,67.24186913164746,1213
2017-01-21 01:00:00,1.4,270.0,224.94443004235447,63.28186913164747,1162
2017-01-21 02:00:00,1.6,270.0,232.3050843131186,58.884107666369395,1190
2017-01-21 03:00:00,1.5,270.0,237.70508431311862,53.8441076663694,1156
2017-01-21 04:00:00,0.5,360.0,237.70508431311862,52.404107666369406,1237
2017-01-21 05:00:00,1.4,20.0,234.87315752638207,54.095554383784055,1240
2017-01-21 06:00:00,2.7,20.0,222.41490945921754,59.90493086469757,990
2017-01-21 07:00:00,1.1,20.0,209.8969613567113,59.56291434030082,839
2017-01-21 08:00:00,1.5,360.0,194.77696135671133,64.96291434030083,836
2017-01-21 09:00:00,1.9,20.0,175.51754357636372,71.39041186647644,810
2017-01-21 10:00:00,2.1,50.0,153.52624758638427,76.24988619570668,766
2017-01-21 11:00:00,1.8,50.0,131.309523077344,74.13566007501618,781
2017-01-21 12:00:00,1.5,20.0,108.94261430338538,79.21000022726008,980
2017-01-21 13:00:00,1.7,20.0,89.93498385208594,78.80455648660781,1113
2017-01-21 14:00:00,1.7,20.0,80.20550377185678,75.45486734156411,1013
2017-01-21 15:00:00,2.4,50.0,60.266879783308795,81.0085522892558,217
2017-01-21 16:00:00,0.5,360.0,50.45648882230391,86.37924258557581,121
2017-01-21 17:00:00,0.8,360.0,38.61636180040148,84.94978877967236,113
2017-01-21 18:00:00,1.1,230.0,31.162928147181887,78.58740504579922,453
2017-01-21 19:00:00,1.8,230.0,26.046896138592867,74.42214133503043,723
2017-01-21 20:00:00,2.2,250.0,24.355449421178232,68.38890600676562,918
2017-01-21 21:00:00,0.5,250.0,22.807246585772706,63.91240575545977,1352
2017-01-21 22:00:00,0.9,200.0,17.795391850147873,60.86780166411343,1336
2017-01-21 23:00:00,1.4,200.0,13.734084885330384,49.23735086728165,1415
2017-01-22 00:00:00,4.0,290.0,17.545658624647462,54.16244093117129,427
2017-01-22 01:00:00,3.4,290.0,24.007496303066983,58.348767485477474,842
2017-01-22 02:00:00,4.3,290.0,32.79393807283284,63.64323930415883,1204
2017-01-22 03:00:00,3.2,270.0,38.91393807283284,63.643239304158826,1642
2017-01-22 04:00:00,3.0,270.0,49.71393807283284,61.84323930415883,1715
2017-01-22 05:00:00,3.6,290.0,63.616135960579584,61.53976955289851,1483
2017-01-22 06:00:00,4.8,290.0,83.17846024088558,58.31606535552705,1234
2017-01-22 07:00:00,3.3,290.0,95.69640834339181,58.6580818799238,1212
2017-01-22 08:00:00,2.6,290.0,104.49193127394793,56.45939042145206,1244
2017-01-22 09:00:00,4.0,270.0,121.23134905429548,50.03189289527645,1500
2017-01-22 10:00:00,4.1,290.0,140.892508127075,50.22063588153309,1896
2017-01-22 11:00:00,3.5,290.0,157.6966031403884,50.364825976667746,1665
2017-01-22 12:00:00,4.4,290.0,174.4282430275958,50.70808489470243,1593
2017-01-22 13:00:00,3.8,270.0,190.2014063047489,44.95716605549267,1797
2017-01-22 14:00:00,2.8,270.0,202.37456958190197,39.206247216282904,1747
2017-01-22 15:00:00,4.5,270.0,225.19319357044995,33.652562268591204,1745
2017-01-22 16:00:00,4.3,290.0,239.73963534021584,37.14703408727256,1881
2017-01-22 17:00:00,4.7,270.0,256.6596353402158,34.267034087272556,1704
2017-01-22 18:00:00,2.9,270.0,264.0660993454647,36.812473021631256,1504
2017-01-22 19:00:00,4.4,270.0,274.9421313540537,40.977736732400025,1427
2017-01-22 20:00:00,2.6,290.0,276.2952887279854,46.88784480906759,1086
2017-01-22 21:00:00,2.9,290.0,284.41423297157564,51.07417136337378,1173
2017-01-22 22:00:00,3.1,270.0,294.4660877072005,54.11877545472012,1052
2017-01-22 23:00:00,1.9,320.0,297.13897343509507,64.0945702544149,990
2017-01-23 00:00:00,2.1,270.0,291.167399695778,59.16948019052528,990
2017-01-23 01:00:00,2.7,250.0,288.7993742913975,51.65871784309358,938
2017-01-23 02:00:00,2.1,250.0,281.35700873477305,43.77857374087015,969
2017-01-23 03:00:00,2.8,270.0,279.91700873477305,43.77857374087015,1032
2017-01-23 04:00:00,1.8,340.0,271.3332992635234,49.867781923562845,965
2017-01-23 05:00:00,0.6,290.0,261.1846189590356,46.17396437564561,1022
2017-01-23 06:00:00,1.3,270.0,249.6267304718551,40.263856298978055,1050
2017-01-23 07:00:00,1.4,290.0,243.19923294567948,37.92443851863049,1133
2017-01-23 08:00:00,1.6,360.0,234.40371001512335,40.483129977102216,1199
2017-01-23 09:00:00,2.4,320.0,225.5573949628151,47.10175396565019,1139
2017-01-23 10:00:00,2.6,290.0,220.48305481057116,45.25484519169158,1162
2017-01-23 11:00:00,1.6,290.0,214.05555728439555,42.915427411344005,1088
2017-01-23 12:00:00,2.4,290.0,207.28977041473706,40.452882379399185,1210
2017-01-23 13:00:00,3.1,320.0,200.78328013883882,49.001938364606985,1255
2017-01-23 14:00:00,3.4,270.0,202.94328013883882,49.00193836460698,1524
2017-01-23 15:00:00,3.6,270.0,199.7032801388388,49.00193836460698,1393
2017-01-23 16:00:00,3.1,270.0,196.31683836907297,43.70746654592562,1391
2017-01-23 17:00:00,2.6,270.0,188.75683836907297,43.70746654592563,1543
2017-01-23 18:00:00,2.0,250.0,185.0826252387315,41.244921513980806,1607
2017-01-23 19:00:00,2.3,250.0,177.0232801388388,38.41299472724427,1551
2017-01-23 20:00:00,2.1,270.0,175.7877572082827,35.211686185716005,1452
2017-01-23 21:00:00,2.1,340.0,168.56303853081988,38.74507210253748,1808
2017-01-23 22:00:00,3.4,320.0,165.27075887338313,48.12145608631377,2000
2017-01-23 23:00:00,2.1,340.0,163.45976390666928,49.985788308521435,2000
2017-01-24 00:00:00,0.8,320.0,157.7509922225665,52.19199630470409,1893
2017-01-24 01:00:00,2.4,290.0,156.7361241921177,58.47148613616338,1694
2017-01-24 02:00:00,2.7,250.0,158.7658602530153,57.732722626579935,1599
2017-01-24 03:00:00,1.6,250.0,154.0984897487421,55.76268660102408,1541
2017-01-24 04:00:00,0.3,0.0,151.88219921999178,50.75347841833139,1433
2017-01-24 05:00:00,0.7,290.0,152.22048856347473,50.87660566992864,1409
2017-01-24 06:00:00,1.4,290.0,152.27653937223567,52.60038719229001,1515
2017-01-24 07:00:00,1.2,290.0,151.59996068526982,52.35413268909552,1525
2017-01-24 08:00:00,1.6,270.0,157.3599606852698,46.594132689095524,1332
2017-01-24 09:00:00,2.0,290.0,158.57206260723666,42.43805373249237,1402
2017-01-24 10:00:00,2.2,290.0,157.21890523330498,41.94554472610341,1813
2017-01-24 11:00:00,2.8,320.0,158.28557484321843,47.69723668718685,1530
2017-01-24 12:00:00,3.0,290.0,160.31531090411602,48.4360001967703,1431
2017-01-24 13:00:00,2.8,290.0,162.61390279753618,43.33450725628524,1609
2017-01-24 14:00:00,2.3,270.0,158.65390279753618,43.33450725628524,1846
2017-01-24 15:00:00,3.3,270.0,157.5739027975362,43.33450725628524,1971
2017-01-24 16:00:00,2.9,290.0,156.22429375854105,46.905197552605244,1854
2017-01-24 17:00:00,1.6,250.0,152.2769232542679,44.935161527049374,1862
2017-01-24 18:00:00,2.0,270.0,152.71113638460935,47.3977065589942,1929
2017-01-24 19:00:00,2.5,270.0,153.93048148450202,50.22963334573073,1638
2017-01-24 20:00:00,2.0,270.0,153.57048148450204,50.22963334573074,1146
2017-01-24 21:00:00,1.8,270.0,157.46480920096,43.125557132589265,1894
2017-01-24 22:00:00,0.8,340.0,150.58210687117466,36.455487896676395,1831
2017-01-24 23:00:00,0.3,0.0,147.9964345876326,30.43141168353493,1831
2017-01-25 00:00:00,1.2,270.0,150.46520627173533,28.225203687352277,1852
2017-01-25 01:00:00,0.8,230.0,144.55247002432776,23.418921333121258,1731
2017-01-25 02:00:00,2.0,270.0,142.61865775028872,26.743357126246767,1712
2017-01-25 03:00:00,0.6,290.0,139.23576431545945,29.45215666138607,1690
2017-01-25 04:00:00,1.5,20.0,137.38885554150085,33.44649681362998,1234
2017-01-25 05:00:00,1.0,340.0,136.25210265309278,35.96749948727856,1353
2017-01-25 06:00:00,0.9,270.0,134.75605184433178,34.243717964917195,1317
2017-01-25 07:00:00,0.9,320.0,132.77921157792105,35.24817494145579,1249
2017-01-25 08:00:00,1.0,360.0,127.01921157792106,38.848174941455795,1212
2017-01-25 09:00:00,0.8,360.0,120.25342470826253,39.26562990951097,990
2017-01-25 10:00:00,1.0,360.0,112.8110591516381,40.15683037437167,882
2017-01-25 11:00:00,0.7,180.0,106.33176004599781,29.91510238773237,1199
2017-01-25 12:00:00,1.9,270.0,103.02307974151,26.221284839815148,1788
2017-01-25 13:00:00,3.8,320.0,102.3443126244999,33.25320977696002,1876
2017-01-25 14:00:00,3.0,270.0,104.8643126244999,33.25320977696002,1762
2017-01-25 15:00:00,3.0,320.0,99.92641880911455,41.526489762644985,1836
2017-01-25 16:00:00,2.9,290.0,99.92641880911454,41.526489762644985,1760
2017-01-25 17:00:00,1.9,270.0,101.35378931338771,43.496525788200834,1513
2017-01-25 18:00:00,1.6,270.0,99.9137893133877,43.496525788200834,1641
2017-01-25 19:00:00,2.0,290.0,97.67957618304624,45.959070820145655,1732
2017-01-25 20:00:00,1.5,250.0,95.55391633529015,44.11216204618704,1629
2017-01-25 21:00:00,2.2,290.0,96.51628189191455,46.820961581326344,1567
2017-01-25 22:00:00,0.5,270.0,97.33126387913661,44.114646833462935,1556
2017-01-25 23:00:00,1.0,250.0,100.71415731396588,41.80337431749052,1502
2017-01-26 00:00:00,0.3,0.0,96.3941573139659,42.88337431749052,1449
2017-01-26 01:00:00,0.7,20.0,93.32605855660256,47.10262803776824,1380
2017-01-26 02:00:00,1.9,20.0,83.78664077625498,53.530125563943855,1315
2017-01-26 03:00:00,0.6,20.0,81.01814120577397,54.821098115257975,1361
2017-01-26 04:00:00,2.1,20.0,80.27937769619052,56.85083417615554,1225
2017-01-26 05:00:00,1.8,20.0,76.83181465146778,59.557148924018946,1188
2017-01-26 06:00:00,1.5,20.0,71.74490587750915,64.63148907626287,1158
2017-01-26 07:00:00,2.5,50.0,62.767874034053975,67.93459356773621,1150
2017-01-26 08:00:00,1.7,20.0,60.674710756900886,70.08551240694598,1187
2017-01-26 09:00:00,2.8,50.0,52.95298277026158,73.6848115125863,1104
2017-01-26 10:00:00,2.8,50.0,45.23125478362228,76.56411061822661,1038
2017-01-26 11:00:00,2.4,50.0,38.61263079507432,84.63779556591832,959
2017-01-26 12:00:00,2.2,20.0,29.063831259935018,92.0801611225427,936
2017-01-26 13:00:00,1.5,20.0,18.423587985464543,86.67501329291902,902
2017-01-26 14:00:00,1.9,160.0,5.284170205116969,80.24751576674338,927
2017-01-26 15:00:00,1.1,140.0,-4.203374913856354,68.94069978630729,906
2017-01-26 16:00:00,3.1,180.0,-14.013765874861235,54.21000948998729,691
2017-01-26 17:00:00,2.1,160.0,-23.43943815840329,47.10593327684583,609
2017-01-26 18:00:00,2.3,160.0,-32.031364945139835,39.32527837673851,605
2017-01-26 19:00:00,1.6,160.0,-40.767187840354225,31.45010384906686,543
2017-01-26 20:00:00,3.4,180.0,-45.84152799259813,21.057012623025475,501
2017-01-26 21:00:00,3.2,180.0,-53.28389354922252,6.8282130878861755,494
2017-01-26 22:00:00,3.8,180.0,-55.08389354922253,-6.851786912113825,521
2017-01-26 23:00:00,5.1,200.0,-52.18729715259252,-22.873270913770693,574
2017-01-27 00:00:00,4.7,200.0,-46.400316327522205,-39.85287005746826,340
2017-01-27 01:00:00,4.8,200.0,-39.62831748967397,-58.458783949029254,204
2017-01-27 02:00:00,4.4,250.0,-22.40416859607761,-70.30388054548347,141
2017-01-27 03:00:00,5.9,270.0,-0.4254050864941654,-72.33361660638103,634
2017-01-27 04:00:00,5.0,270.0,20.160267197047887,-79.4376928195225,1621
2017-01-27 05:00:00,3.2,270.0,33.896557725798225,-85.52690100221518,1392
2017-01-27 06:00:00,4.1,290.0,49.61332958255684,-85.55302383897222,1193
2017-01-27 07:00:00,4.1,290.0,70.37759265342764,-86.2898950106642,1189
2017-01-27 08:00:00,3.8,270.0,86.15075593058076,-92.04081384987397,1191
2017-01-27 09:00:00,4.5,290.0,109.09550437395174,-92.97938663363844,1067
2017-01-27 10:00:00,3.3,270.0,128.69723236059107,-99.45868573927876,1126
2017-01-27 11:00:00,3.2,290.0,146.14111534059268,-101.07229863585876,1136
2017-01-27 12:00:00,3.3,270.0,160.72991487573202,-108.51466419248315,1573
2017-01-27 13:00:00,3.0,270.0,173.3768236496906,-113.58900434472706,1383
2017-01-27 14:00:00,3.0,250.0,185.86492173452604,-110.8553243664687,1762
2017-01-27 15:00:00,3.5,270.0,201.0103606688847,-107.82178837171753,1925
2017-01-27 16:00:00,3.2,270.0,212.53036066888467,-96.66178837171753,1997
